path,error
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-449.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-475.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-313.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-307.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-461.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-306.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-460.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-474.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-312.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-448.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-1044.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-1050.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-662.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-70.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-104.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-64.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-110.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-676.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-886.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-138.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-58.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-892.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-879.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-845.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-689.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-851.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-716.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-702.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-919.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-931.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-925.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-272.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-514.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-500.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-266.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-528.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-299.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-289.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-262.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-504.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-510.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-276.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-538.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-909.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-921.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-935.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-706.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-712.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-869.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-855.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-841.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-699.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-672.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-60.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-114.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-74.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-100.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-666.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-896.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-128.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-48.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-882.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-1054.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-1040.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-316.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-470.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-464.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-302.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-458.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-459.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-465.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-303.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-317.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-471.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-1041.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-1055.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-49.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-883.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-897.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-129.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-101.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-75.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-667.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-673.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-115.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-61.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-698.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-840.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-854.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-868.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-713.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-707.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-934.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-920.jpg,predict_with_policy() got an unexpected keyword argument 'probs'
